id,user_id,charger_id,start_time,end_time
1,4,2,2021-01-05 01:26:24,2021-01-06 19:40:48
2,9,9,2021-01-10 10:04:48,2021-01-13 02:38:24
3,1,9,2021-01-10 06:00:00,2021-01-11 15:36:00
4,7,1,2021-01-04 01:55:12,2021-01-05 22:48:00
5,2,10,2021-01-10 01:40:48,2021-01-12 11:16:48
6,6,7,2021-01-07 06:14:24,2021-01-09 18:00:00
7,4,10,2021-01-05 12:00:00,2021-01-07 21:50:24
8,1,2,2021-01-08 09:21:36,2021-01-09 22:19:12
9,2,5,2021-01-05 19:12:00,2021-01-08 02:09:36
10,5,7,2021-01-06 06:43:12,2021-01-08 00:57:36
11,2,10,2021-01-06 12:00:00,2021-01-09 06:14:24
12,4,4,2021-01-05 17:31:12,2021-01-07 06:43:12
13,10,8,2021-01-05 08:09:36,2021-01-07 20:52:48
14,5,3,2021-01-07 22:04:48,2021-01-10 20:24:00
15,1,7,2021-01-03 07:55:12,2021-01-04 18:57:36
16,2,7,2021-01-04 09:50:24,2021-01-06 11:16:48
17,6,10,2021-01-04 20:09:36,2021-01-07 12:28:48
18,8,10,2021-01-02 09:50:24,2021-01-03 19:12:00
19,7,2,2021-01-08 19:26:24,2021-01-11 07:55:12
20,3,2,2021-01-10 07:26:24,2021-01-11 08:24:00
21,6,5,2021-01-02 09:50:24,2021-01-03 19:55:12
22,8,1,2021-01-07 17:31:12,2021-01-08 20:24:00
23,1,6,2021-01-05 16:33:36,2021-01-07 12:28:48
24,6,3,2021-01-04 22:33:36,2021-01-06 08:09:36
25,2,8,2021-01-07 19:55:12,2021-01-10 15:36:00
26,10,9,2021-01-08 14:52:48,2021-01-11 06:57:36
27,7,10,2021-01-05 08:52:48,2021-01-07 15:07:12
28,3,6,2021-01-03 19:26:24,2021-01-04 22:48:00
29,5,7,2021-01-05 22:04:48,2021-01-08 12:57:36
30,3,4,2021-01-03 05:45:36,2021-01-04 19:26:24
31,6,6,2021-01-07 12:14:24,2021-01-09 01:40:48
32,4,4,2021-01-05 06:00:00,2021-01-06 15:21:36
33,4,2,2021-01-03 08:09:36,2021-01-05 20:24:00
34,8,1,2021-01-02 13:55:12,2021-01-03 15:36:00
35,2,7,2021-01-11 07:55:12,2021-01-12 09:21:36
36,2,10,2021-01-07 05:45:36,2021-01-09 00:14:24
37,1,1,2021-01-03 12:28:48,2021-01-04 18:57:36
38,8,9,2021-01-02 09:21:36,2021-01-05 01:12:00
39,5,3,2021-01-09 09:50:24,2021-01-11 15:50:24
40,5,5,2021-01-07 22:33:36,2021-01-10 04:33:36
41,7,5,2021-01-09 23:45:36,2021-01-11 05:31:12
42,4,2,2021-01-08 07:26:24,2021-01-09 08:38:24
43,8,1,2021-01-07 05:16:48,2021-01-10 00:57:36
44,4,6,2021-01-08 23:45:36,2021-01-10 15:36:00
45,4,6,2021-01-04 21:36:00,2021-01-07 08:24:00
46,7,3,2021-01-08 14:09:36,2021-01-10 21:50:24
47,7,5,2021-01-02 19:12:00,2021-01-04 10:33:36
48,2,3,2021-01-10 15:36:00,2021-01-12 23:02:24
49,5,3,2021-01-11 01:12:00,2021-01-12 14:52:48
50,4,10,2021-01-05 09:50:24,2021-01-06 22:19:12
51,4,7,2021-01-04 07:12:00,2021-01-06 02:52:48
52,6,4,2021-01-06 12:00:00,2021-01-08 02:52:48
53,4,10,2021-01-07 09:21:36,2021-01-09 15:36:00
54,7,3,2021-01-04 18:43:12,2021-01-06 18:00:00
55,1,2,2021-01-10 05:16:48,2021-01-12 00:14:24
56,1,1,2021-01-11 06:28:48,2021-01-13 18:00:00
57,3,10,2021-01-11 19:55:12,2021-01-13 12:57:36
58,7,1,2021-01-02 12:28:48,2021-01-04 09:21:36
59,6,1,2021-01-10 13:40:48,2021-01-12 15:50:24
60,2,4,2021-01-11 18:43:12,2021-01-14 15:50:24
61,4,5,2021-01-02 21:21:36,2021-01-04 08:24:00
62,6,5,2021-01-06 20:38:24,2021-01-08 00:57:36
63,2,5,2021-01-04 10:48:00,2021-01-05 17:16:48
64,7,4,2021-01-03 09:21:36,2021-01-04 11:02:24
65,4,8,2021-01-09 12:43:12,2021-01-11 06:00:00
66,10,10,2021-01-09 11:02:24,2021-01-12 06:28:48
67,3,8,2021-01-07 14:38:24,2021-01-08 16:19:12
68,8,8,2021-01-08 05:31:12,2021-01-09 06:28:48
69,2,5,2021-01-05 05:45:36,2021-01-07 02:52:48
70,9,5,2021-01-09 04:04:48,2021-01-10 15:07:12
71,1,7,2021-01-03 22:33:36,2021-01-06 18:57:36
72,8,1,2021-01-04 04:19:12,2021-01-06 15:21:36
73,7,5,2021-01-07 23:16:48,2021-01-10 19:12:00
74,7,9,2021-01-03 14:09:36,2021-01-05 09:50:24
75,10,6,2021-01-07 03:21:36,2021-01-09 01:40:48
76,4,1,2021-01-04 08:24:00,2021-01-05 09:36:00
77,1,9,2021-01-07 21:07:12,2021-01-09 04:19:12
78,1,5,2021-01-06 09:21:36,2021-01-08 06:14:24
79,5,3,2021-01-05 22:04:48,2021-01-07 03:07:12
80,2,6,2021-01-11 11:16:48,2021-01-13 13:40:48
81,3,6,2021-01-07 16:19:12,2021-01-09 03:21:36
82,7,6,2021-01-09 21:07:12,2021-01-11 08:52:48
83,1,2,2021-01-05 10:48:00,2021-01-06 18:28:48
84,1,2,2021-01-03 16:33:36,2021-01-05 12:00:00
85,7,10,2021-01-11 02:38:24,2021-01-13 07:55:12
86,7,7,2021-01-08 08:38:24,2021-01-11 01:55:12
87,7,1,2021-01-07 21:21:36,2021-01-09 02:09:36
88,8,5,2021-01-09 07:40:48,2021-01-11 15:07:12
89,5,3,2021-01-03 22:48:00,2021-01-05 06:43:12
90,6,10,2021-01-05 03:50:24,2021-01-06 10:04:48
91,9,4,2021-01-11 09:50:24,2021-01-13 03:50:24
92,7,9,2021-01-11 18:14:24,2021-01-14 15:07:12
93,1,9,2021-01-02 11:02:24,2021-01-05 09:36:00
94,1,10,2021-01-10 10:04:48,2021-01-11 11:45:36
95,2,4,2021-01-03 18:28:48,2021-01-04 20:24:00
96,7,1,2021-01-11 17:02:24,2021-01-13 04:04:48
97,10,7,2021-01-04 05:16:48,2021-01-06 11:31:12
98,6,7,2021-01-04 02:52:48,2021-01-06 08:24:00
99,8,3,2021-01-09 12:28:48,2021-01-10 20:24:00
100,9,3,2021-01-06 03:36:00,2021-01-08 19:55:12
